pdf_name,listenname,typ,beschreibung,code_raw,code_norm
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_GynOvarOPZusatz","OPS","Zusätzlich zu der geweberesezierenden Operation","am Ovar oder Tuba uterina erlaubte Kodes","amOvaroderTubauterinaerlaubteKodes"
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_GynOvarOPZusatz","OPS","Zusätzlich zu der geweberesezierenden Operation","die keinen Ausschluss aus der Betrachtung des Indikators zur Folge haben.","diekeinenAusschlussausderBetrachtungdesIndikatorszurFolgehaben."
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_GynPlastiken","OPS","Plastiken oder inkontinenzchirurgische Operationen","5592%","5592%"
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_GynPlastiken","OPS","Plastiken oder inkontinenzchirurgische Operationen","5593%","5593%"
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_GynPlastiken","OPS","Plastiken oder inkontinenzchirurgische Operationen","5594%","5594%"
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_GynPlastiken","OPS","Plastiken oder inkontinenzchirurgische Operationen","5595%","5595%"
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_GynPlastiken","OPS","Plastiken oder inkontinenzchirurgische Operationen","5596%","5596%"
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_GynPlastiken","OPS","Plastiken oder inkontinenzchirurgische Operationen","5704%","5704%"
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_GynTubauterinaOPGesamt","OPS","Operationen an der Tuba uterina (Operationen am Eileiter) (ohne Einschränkungen)","566%","566%"
"DeQS_GYN-OP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_OPHarnblase","OPS","Operationen an der Harnblase (ohne Einschränkungen)","557%","557%"
"DeQS_HGV-HEP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HEP_ANDERE_FF_QI54003","ICD","","Subtrochantäre Fraktur","SubtrochantäreFraktur"
"DeQS_HGV-HEP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HEP_ANDERE_FF_QI54003","ICD","","Fraktur des Femurschaftes","FrakturdesFemurschaftes"
"DeQS_HGV-HEP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HEP_ANDERE_FF_QI54003","ICD","","Distale Fraktur des Femurs und Multiple Frakturen des Femurs","DistaleFrakturdesFemursundMultipleFrakturendesFemurs"
"DeQS_HGV-HEP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HEP_Knochennekrose_Trauma","ICD","Knochennekrose durch vorangegangenes Trauma: Beckenregion und Oberschenkel","M87.25%","M87.25%"
"DeQS_HGV-HEP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HEP_SH_PF_QI54003","ICD","","Schenkelhalsfraktur","Schenkelhalsfraktur"
"DeQS_HGV-HEP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HEP_SH_PF_QI54003","ICD","","Pertrochantäre Fraktur","PertrochantäreFraktur"
"DeQS_HGV-HEP_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HEP_Modulareprothese","OPS","Zusatzkode für modulare Prothesen","5829.k%","5829.k%"
"DeQS_HGV-OSFRAK_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_17n1_Komplikation_durch_Osteosythese","ICD","Mechanische Komplikation durch eine interne Osteosynthesevorrichtung an Extremitätenknochen (Beckenregion und Oberschenkel)","T84.14%","T84.14%"
"DeQS_HGV-OSFRAK_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_17n1_Vorhandensein_Hueftgelenkprothese","ICD","Vorhandensein einer Hüftgelenkprothese","Z96.64%","Z96.64%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_ImplantationCRT","OPS","Neuimplantationen eines CRT-D-Systems","5377.70%","5377.70%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_ImplantationCRT","OPS","Neuimplantationen eines CRT-D-Systems","5377.71%","5377.71%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuCRT","OPS","Systemumstellungen von Herzschrittmacher auf CRT-D-System","5378.bb%","5378.bb%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuCRT","OPS","Systemumstellungen von Herzschrittmacher auf CRT-D-System","5378.bc%","5378.bc%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuCRT","OPS","Systemumstellungen von Herzschrittmacher auf CRT-D-System","5378.d7%","5378.d7%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuCRT","OPS","Systemumstellungen von Herzschrittmacher auf CRT-D-System","5378.d8%","5378.d8%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.b8%","5378.b8%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.b9%","5378.b9%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.ba%","5378.ba%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.bb%","5378.bb%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.bc%","5378.bc%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.bd%","5378.bd%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.d4%","5378.d4%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.d5%","5378.d5%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.d6%","5378.d6%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.d7%","5378.d7%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.d8%","5378.d8%"
"DeQS_HSMDEF-DEFI-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_SystemumstellungSMzuICD","OPS","Systemumstellungen von Herzschrittmacher auf Defibrillator","5378.d9%","5378.d9%"
"DeQS_HSMDEF-HSM-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_Systemumstellung_ICDzuSM","OPS","Systemumstellungen von Defibrillator auf Herzschrittmacher (Ein- oder Zweikammersystem)","5378.ca%","5378.ca%"
"DeQS_HSMDEF-HSM-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_Systemumstellung_ICDzuSM","OPS","Systemumstellungen von Defibrillator auf Herzschrittmacher (Ein- oder Zweikammersystem)","5378.cb%","5378.cb%"
"DeQS_HSMDEF-HSM-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_Systemumstellung_ICDzuSM","OPS","Systemumstellungen von Defibrillator auf Herzschrittmacher (Ein- oder Zweikammersystem)","5378.cm%","5378.cm%"
"DeQS_HSMDEF-HSM-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_Systemumstellung_SMzuCRTP","OPS","Systemumstellungen von Herzschrittmacher auf CRT-P-System","5378.b1%","5378.b1%"
"DeQS_HSMDEF-HSM-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_Systemumstellung_SMzuCRTP","OPS","Systemumstellungen von Herzschrittmacher auf CRT-P-System","5378.b2%","5378.b2%"
"DeQS_HSMDEF-HSM-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_Systemumstellung_SMzuCRTP","OPS","Systemumstellungen von Herzschrittmacher auf CRT-P-System","5378.b4%","5378.b4%"
"DeQS_HSMDEF-HSM-IMPL_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","OPS_HSMDEF_Systemumstellung_SMzuCRTP","OPS","Systemumstellungen von Herzschrittmacher auf CRT-P-System","5378.b5%","5378.b5%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.0%","I61.0%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.1%","I61.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.2%","I61.2%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.3%","I61.3%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.4%","I61.4%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.5%","I61.5%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.6%","I61.6%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.8%","I61.8%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I61.9%","I61.9%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I62.00%","I62.00%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I62.01%","I62.01%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I62.1%","I62.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I62.9%","I62.9%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.0%","I63.0%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.1%","I63.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.2%","I63.2%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.3%","I63.3%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.4%","I63.4%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.5%","I63.5%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.6%","I63.6%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.8%","I63.8%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I63.9%","I63.9%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall","ICD","ICD-Einschlusskodes für einen Schlaganfall","I64%","I64%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C70.0%","C70.0%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C70.1%","C70.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C70.9%","C70.9%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71%","C71%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.0%","C71.0%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.1%","C71.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.2%","C71.2%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.3%","C71.3%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.4%","C71.4%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.5%","C71.5%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.6%","C71.6%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.7%","C71.7%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.8%","C71.8%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C71.9%","C71.9%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.0%","C72.0%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.1%","C72.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.2%","C72.2%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.3%","C72.3%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.4%","C72.4%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.5%","C72.5%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.8%","C72.8%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C72.9%","C72.9%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","C79.3%","C79.3%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D32.0%","D32.0%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D32.1%","D32.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D32.9%","D32.9%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.0%","D33.0%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.1%","D33.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.2%","D33.2%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.3%","D33.3%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.4%","D33.4%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.7%","D33.7%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","D33.9%","D33.9%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.0%","I60.0%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.1%","I60.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.2%","I60.2%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.3%","I60.3%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.4%","I60.4%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.5%","I60.5%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.6%","I60.6%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.7%","I60.7%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.8%","I60.8%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I60.9%","I60.9%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I67.10%","I67.10%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","I67.11%","I67.11%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.0%","S06.0%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.1%","S06.1%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.20%","S06.20%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.21%","S06.21%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.22%","S06.22%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.23%","S06.23%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.28%","S06.28%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.30%","S06.30%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.31%","S06.31%"
"DeQS_KCHK-AK-CHIR_EJ-2025_QIDB-RR-P_V01_2024-02-23.pdf","ICD_HCH_Schlaganfall_Ausschluss","ICD","ICD-Ausschlusskodes für einen Schlaganfall","S06.32%","S06.32%"
